title,description,content,url,publishedAt
"Yup, another Knicks choke in the Garden. Pacers finish off miracle comeback with Game 1 OT win - IndyStar",Tyrese Haliburton scored 31 points and made a game-tying jumper to force overtime and the Pacers rallied for a 138-135 Game 1 win over the Knicks.,"NEW YORK Tyrese Haliburton scored 31 points, posted 11 assists and made a game-tying step-back jumper to force overtime, and Aaron Nesmith scored 30 points with eight 3-pointers to key the Pacers' 13… [+3306 chars]",https://www.indystar.com/story/sports/nba/pacers/2025/05/21/pacers-vs-knicks-score-tyrese-haliburton-aaron-nesmith-stun-new-york-in-game-1-ot/83695642007/,2025-05-22T03:28:18Z
All the Celebrities at Knicks vs. Pacers Game 1 of the NBA Eastern Conference Finals - Page Six,See all the stars attending Game 1 of the NBA Eastern Conference Finals to watch the Knicks vs. the Pacers.,,https://pagesix.com/2025/05/21/celebrity-news/all-the-celebrities-at-knicks-vs-pacers-game-1-of-the-nba-eastern-conference-finals/,2025-05-22T01:13:00Z
Paige Bueckers returns to Minnesota: Dapper Dan dresses Wings star for homecoming game vs. Lynx - CBS Sports,Bueckers is inspiring others to be confident in their style regardless of gender stereotypes,"A week into her WNBA career, Dallas Wings rookie Paige Bueckers is playing her first game in her home state of Minnesota on Wednesday night. In celebration, she got a one-of-a-kind outfit from fashio… [+2596 chars]",https://www.cbssports.com/wnba/news/paige-bueckers-returns-to-minnesota-dapper-dan-dresses-wings-star-for-homecoming-game-vs-lynx/,2025-05-22T01:00:33Z
Caitlin Clark-Angel Reese rivalry is being hijacked and it’s just small part of WNBA’s hate-speech problem - New York Post,"This is about the nasty tone the Clark-versus-Reese commentary has taken, especially through online discourse, where race plays a major factor.","Angel Reese and Caitlin Clark are back in the spotlight for reasons neither wants.
Clark committed a flagrant foul on Reese in the Fevers blowout win against the Sky on Saturday.
It was a hard foul… [+378 chars]",https://nypost.com/2025/05/21/sports/caitlin-clark-angel-reese-rivalry-being-hijacked-is-small-part-of-wnbas-hate-speech-problem/,2025-05-22T00:50:00Z
Enhanced Games to Debut in 2026 Allowing PED Use in Olympic-Style Event - Bleacher Report,"Using performance-enhancing drugs may soon become a feature, and not an outlawed act, in a new league coming in May 2026 to Las Vegas.","Using performance-enhancing drugs may soon become a feature, and not an outlawed act, in a new league coming in May 2026 to Las Vegas.
According to ESPN's 
Dan Murphy, the Enhanced Leaguewhich will… [+1932 chars]",https://bleacherreport.com/articles/25198378-enhanced-games-debut-2026-allowing-ped-use-olympic-style-event,2025-05-21T23:43:14Z
Oklahoma City's Shai Gilgeous-Alexander named 2024-25 Kia NBA MVP - NBA,"The Thunder guard wins MVP honors for the 1st time in his career, edging out Nikola Jokić and Giannis Antetokounmpo.","Shai Gilgeous-Alexander claims the 2024-25 Kia NBA MVP after averaging 32.7 points, 6.4 assists and 1.7 steals per game.
Download the NBA App2024-25 NBA Awards: Complete coverageKia Most Valuable Pl… [+3467 chars]",https://www.nba.com/news/kia-nba-most-valuable-player-award-2024-25-shai-gilgeous-alexander,2025-05-21T23:19:04Z
"Ange: Tottenham’s Europa League win will ""change the club"" - Cartilage Free Captain",This means EVERYTHING to Tottenham Hotspur.,"Its hard to know where to begin. Over 90+ minutes in Bilbao, Spain, Tottenham Hotspur exorcised the demons of this long and hard season the 17th place Premier League finish, the injuries, the poor fo… [+3872 chars]",https://cartilagefreecaptain.sbnation.com/2025/5/21/24434832/tottenham-hotspur-news-europa-league-title-ange-postecoglou-change-the-club,2025-05-21T22:37:44Z
Roger Penske addresses Indy 500 qualifying violations that led to dismissal of 3 employees - FOX Sports,"In an exclusive interview with FOX Sports' Jamie Little, Roger Penske said he was ""totally disappointed"" by the violations surrounding Josef Newgarden and Will Power's cars during qualifying for the Indy 500.","Roger Penske, the owner of Team Penske, Indianapolis Motor Speedway and INDYCAR, has taken accountability for the violations Penske drivers Josef Newgarden and Will Power committed in the Fast 12 ses… [+5887 chars]",https://www.foxsports.com/stories/motor/roger-penske-indy-500-qualifying-rules-violations-dismissal-interview,2025-05-21T22:30:38Z
"Brock Purdy calls his contract extension ""a huge blessing"" - NBC Sports","Brock Purdy signed his five-year, $256 million extension on Wednesday.","Brock Purdy signed his five-year, $256 million extension on Wednesday.
It was a relief to the 49ers quarterback to get the deal done in the offseason.
I have so much respect for everybody in this o… [+1482 chars]",https://www.nbcsports.com/nfl/profootballtalk/rumor-mill/news/brock-purdy-calls-his-contract-extension-a-huge-blessing,2025-05-21T22:12:26Z
"'Tush Push' vote led to heated exchange between NFL owners and executives, per report - CBS Sports",The controversial play survived despite some reported pushback,"The Green Bay Packers' failed proposal to ban the ""Tush Push"" included a heated discussion between NFL owners and league executives, according to ESPN. The proposal did not pass despite 22 owners vot… [+2665 chars]",https://www.cbssports.com/nfl/news/tush-push-vote-led-to-heated-exchange-between-nfl-owners-and-executives-per-report/,2025-05-21T21:44:30Z
"Cleveland, Cuyahoga County cut ties with Greater Cleveland Partnership over Browns Brook Park stadium support - Cleveland.com",Cleveland and Cuyahoga County are severing ties with the Greater Cleveland Partnership over the Browns debate.,"CLEVELAND, Ohio -- Cleveland and Cuyahoga County are severing their ties with the Greater Cleveland Partnership, now that the regions chamber of commerce has endorsed the plan to build the Cleveland … [+5769 chars]",https://www.cleveland.com/news/2025/05/cleveland-cuyahoga-county-cut-ties-with-greater-cleveland-partnership-over-browns-brook-park-stadium-support.html,2025-05-21T21:38:00Z
Photos from Florida basketball's visit with President Donald Trump at the White House - Gainesville Sun,Todd Golden and the national championship-winning Florida Gators basketball team were welcomed to the White House on Wednesday. Here are photos from their visit.,"U.S. President Donald Trump speaks as he welcomes the Florida Gators, the 2025 NCAA Men's Division I Basketball Champions, at the White House in Washington, D.C., U.S., May 21, 2025. REUTERS/Evelyn H… [+2674 chars]",https://www.gainesville.com/picture-gallery/sports/college/2025/05/21/photos-president-donald-trump-welcomes-florida-basketball-to-the-white-house/83776890007/,2025-05-21T21:30:57Z
Titans Sign QB Cam Ward to Rookie Contract - Tennessee Titans,"Ward, selected with the first overall pick of the NFL Draft, becomes the seventh player from the team’s nine-player draft class to sign with the team.",,https://www.tennesseetitans.com/news/titans-sign-qb-cam-ward-to-rookie-contract,2025-05-21T21:17:17Z
Jon Jones offers grim update on timing for potential Tom Aspinall fight - MMA Fighting,Jon Jones doesn’t sound like he’s rushing back to the cage any time soon after addressing a question about him already being retired while talks continue about a potential fight against Tom Aspinall,"Jon Jones isnt exactly rushing back to the cage.
The reigning UFC heavyweight champion, who has recently been filming a reality show in Thailand, has been keeping himself busy outside the sport whil… [+1844 chars]",https://www.mmafighting.com/2025/5/21/24434721/jon-jones-offers-grim-update-on-timing-for-potential-tom-aspinall-fight,2025-05-21T20:00:00Z
"Commanders, NFC East to be featured on HBO's in-season 'Hard Knocks' - Washington Commanders","For the first time ever, the Washington Commanders will be part of HBO’s popular “Hard Knocks” docuseries.",,https://www.commanders.com/news/commanders-hard-knocks-nfc-east-2025-jayden-daniels-jalen-hurts-russell-wilson-dak-prescott,2025-05-21T17:40:57Z
Pirates' Jared Jones To Undergo Elbow Surgery - MLB Trade Rumors,Pirates right-hander Jared Jones will undergo season-ending elbow surgery to repair his ulnar collateral ligament. Read more at MLB Trade Rumors.,"11:00am: Infielder Enmanuel Valdez also underwent season-ending shoulder surgery this week, Tomczyk tells the Pirates beat (via the Post-Gazette’s Colin Beazley). Valdez hit the 10-day injured list d… [+4504 chars]",https://www.mlbtraderumors.com/2025/05/jared-jones-season-ending-elbow-surgery-ucl-tommy-john-internal-brace.html,2025-05-21T15:55:18Z
Reviewing all 13 fouls Shai Gilgeous-Alexander drew in Game 1 of Wolves-Thunder - Sports Illustrated,"If Game 1 was the blueprint for how the officials will treat Shai Gilgeous-Alexander, it's going to be a long and frustrating experience for the Minnesota Timberwolves. Worse is that it's going to be darn near unwatchable for fans.","If Game 1 was the blueprint for how the officials will treat Shai Gilgeous-Alexander, it's going to be a long and frustrating experience for the Minnesota Timberwolves. Worse is that it's going to be… [+3396 chars]",https://www.si.com/nba/timberwolves/minnesota-timberwolves-news/reviewing-all-13-fouls-shai-gilgeous-alexander-drew-in-game-1-of-wolves-thunder,2025-05-21T13:59:25Z
Lions withdraw proposal to change playoff seeding before vote - NBC Sports,There will be no change to the NFL's playoff seeding procedures this year.,"There will be no change to the NFLs playoff seeding procedures this year. 
Judy Battista of NFL Media reports that the Lions have withdrawn their proposal to tweak playoff seeding before a vote coul… [+640 chars]",https://www.nbcsports.com/nfl/profootballtalk/rumor-mill/news/lions-withdraw-proposal-to-change-playoff-seeding-before-vote,2025-05-21T13:53:28Z
"The Opener: Crews, Hassell, Orioles, Angels, A’s - MLB Trade Rumors",Today's baseball news includes an upcoming injury update in D.C. and a number of notable streaks. Read more at MLB Trade Rumors.,"Here are three things we’ll be keeping an eye on around the baseball world throughout the day:
1. Crews to undergo testing:
The Nationals are promoting former top prospect Robert Hassell III for hi… [+2753 chars]",https://www.mlbtraderumors.com/2025/05/the-opener-crews-hassell-orioles-angels-as.html,2025-05-21T13:34:59Z
Top fits for Marner if he hits free agency - theScore.com,"As July 1 inches closer, Mitch Marner looks more likely than ever to test the free-agent market. Despite taking a ton of heat for the Toronto Maple Leafs' latest playoff failure, he could still be the crown jewel of this year's unrestricted free agent class i…","As July 1 inches closer, Mitch Marner looks more likely than ever to test the free-agent market. Despite taking a ton of heat for the Toronto Maple Leafs' latest playoff failure, he could still be th… [+5929 chars]",https://thescore.com/nhl/news/3282060,2025-05-21T12:02:40Z
CeeDee Lamb: George Pickens hasn’t stopped smiling since he got here - NBC Sports,"There were concerns about wide receiver George Pickens's maturity and self-control when he was a member of the Steelers, but his first days with the Cowboys have not brought those issues to the surface.","There were concerns about wide receiver George Pickenss maturity and self-control when he was a member of the Steelers, but his first days with the Cowboys have not brought those issues to the surfac… [+1171 chars]",https://www.nbcsports.com/nfl/profootballtalk/rumor-mill/news/ceedee-lamb-george-pickens-hasnt-stopped-smiling-since-he-got-here,2025-05-21T10:58:30Z
Justin Jefferson: An Olympic gold medal is a dream - NBC Sports,Vikings wide receiver Justin Jefferson wants to represent Team USA in the Olympics.,"Vikings wide receiver Justin Jefferson wants to represent Team USA in the Olympics.
Shortly after the NFLs 32 owners voted unanimously to allow active NFL players to participate in Olympic flag foot… [+881 chars]",https://www.nbcsports.com/nfl/profootballtalk/rumor-mill/news/justin-jefferson-an-olympic-gold-medal-is-a-dream,2025-05-21T10:42:56Z
Caitlin Clark Hits New WNBA Record Amid Angel Reese Drama Storm - OutKick,,"{""en"":{""access_disabled"":""Internet access has been disabled on this device"",""code"":""Code"",""custom_block_list"":""it is on a custom block list"",""email"":""Email"",""file_ext_blocked"":""the file extension is … [+4233 chars]",https://www.outkick.com/sports/caitlin-clark-hits-new-wnba-record-amid-angel-reese-drama-storm,2025-05-21T04:05:43Z
